step,loss_value_function,loss_FOC_g,loss_FOC_a,loss_FOC_d,loss_FOC_S_g,loss_FOC_S_a,elapsed_time
776000,6.62887e-03,1.20980e-01,1.17568e-01,1.07896e-01,5.53148e-03,9.89977e-01,3921
777000,6.76107e-03,1.23925e-01,1.16946e-01,1.08736e-01,6.19862e-03,9.89984e-01,3926
778000,6.69928e-03,1.17722e-01,1.22447e-01,1.06350e-01,5.14231e-03,9.89983e-01,3931
779000,6.61428e-03,1.19543e-01,1.19985e-01,1.06370e-01,4.70928e-03,9.89983e-01,3936
780000,6.73929e-03,1.19290e-01,1.22114e-01,1.04824e-01,4.08201e-03,9.89974e-01,3941
781000,6.75172e-03,1.18418e-01,1.23275e-01,1.05584e-01,4.48990e-03,9.89976e-01,3946
782000,6.79063e-03,1.22878e-01,1.22280e-01,1.07348e-01,5.07280e-03,9.89979e-01,3951
783000,6.65566e-03,1.16656e-01,1.22672e-01,1.05978e-01,3.44774e-03,9.89989e-01,3956
784000,6.69100e-03,1.20886e-01,1.18509e-01,1.08641e-01,6.11325e-03,9.89981e-01,3961
785000,6.62773e-03,1.20520e-01,1.17106e-01,1.05883e-01,6.46991e-03,9.89980e-01,3966
786000,6.75366e-03,1.19694e-01,1.18013e-01,1.07917e-01,6.14999e-03,9.89980e-01,3971
787000,6.76276e-03,1.19494e-01,1.21648e-01,1.06831e-01,5.76441e-03,9.89977e-01,3976
788000,6.64361e-03,1.19545e-01,1.18176e-01,1.06961e-01,5.34132e-03,9.89982e-01,3981
789000,6.68679e-03,1.20440e-01,1.21018e-01,1.05600e-01,6.42334e-03,9.89967e-01,3986
790000,6.73798e-03,1.24036e-01,1.17563e-01,1.08056e-01,5.30721e-03,9.89972e-01,3991
791000,6.53618e-03,1.16483e-01,1.17675e-01,1.07184e-01,5.62901e-03,9.89985e-01,3996
792000,6.80566e-03,1.19693e-01,1.20730e-01,1.06484e-01,5.89216e-03,9.89978e-01,4001
793000,6.91189e-03,1.21875e-01,1.20220e-01,1.07499e-01,4.79424e-03,9.89984e-01,4006
794000,6.89444e-03,1.21812e-01,1.21793e-01,1.08615e-01,6.20945e-03,9.89985e-01,4011
795000,6.58291e-03,1.15269e-01,1.19406e-01,1.06203e-01,5.25270e-03,9.89974e-01,4016
796000,6.76524e-03,1.21220e-01,1.21240e-01,1.06743e-01,5.21232e-03,9.89979e-01,4021
797000,6.59831e-03,1.17517e-01,1.16756e-01,1.07320e-01,4.84827e-03,9.89985e-01,4026
798000,6.66745e-03,1.21834e-01,1.18019e-01,1.08552e-01,5.76050e-03,9.89987e-01,4031
799000,6.72558e-03,1.18936e-01,1.21422e-01,1.07391e-01,6.92602e-03,9.89980e-01,4036
800000,6.67210e-03,1.21314e-01,1.17947e-01,1.07836e-01,5.38195e-03,9.89988e-01,4041
801000,6.63416e-03,1.17971e-01,1.18090e-01,1.06522e-01,4.69320e-03,9.89983e-01,4046
802000,6.54239e-03,1.17763e-01,1.16700e-01,1.07705e-01,4.13453e-03,9.89983e-01,4051
803000,6.66949e-03,1.20001e-01,1.17995e-01,1.07359e-01,5.55721e-03,9.89981e-01,4056
804000,6.60922e-03,1.19780e-01,1.17478e-01,1.07962e-01,4.56441e-03,9.89983e-01,4061
805000,6.81702e-03,1.22962e-01,1.19737e-01,1.08409e-01,5.15912e-03,9.89977e-01,4066
806000,6.67347e-03,1.16574e-01,1.20506e-01,1.06357e-01,5.41299e-03,9.89987e-01,4071
807000,6.79163e-03,1.21151e-01,1.18326e-01,1.07486e-01,4.89614e-03,9.89981e-01,4076
808000,6.67216e-03,1.23496e-01,1.15507e-01,1.09397e-01,5.21271e-03,9.89985e-01,4081
809000,6.59547e-03,1.16359e-01,1.19873e-01,1.05806e-01,4.23737e-03,9.89996e-01,4086
810000,6.53711e-03,1.17717e-01,1.18177e-01,1.05006e-01,6.26084e-03,9.89971e-01,4091
811000,6.66177e-03,1.16722e-01,1.20561e-01,1.06259e-01,4.35307e-03,9.89985e-01,4096
812000,6.67620e-03,1.21479e-01,1.19128e-01,1.07240e-01,4.46880e-03,9.89985e-01,4101
813000,6.70631e-03,1.19492e-01,1.20355e-01,1.06404e-01,5.17851e-03,9.89985e-01,4106
814000,6.81739e-03,1.18777e-01,1.22008e-01,1.05594e-01,4.30906e-03,9.89979e-01,4111
815000,6.70005e-03,1.20152e-01,1.19929e-01,1.07295e-01,4.45190e-03,9.89975e-01,4116
816000,6.55090e-03,1.17985e-01,1.17856e-01,1.06684e-01,4.26234e-03,9.89974e-01,4121
817000,6.83489e-03,1.22176e-01,1.19284e-01,1.07333e-01,5.25044e-03,9.89987e-01,4126
818000,6.70742e-03,1.18670e-01,1.17480e-01,1.07583e-01,4.41240e-03,9.89979e-01,4131
819000,6.80252e-03,1.17653e-01,1.24613e-01,1.05171e-01,4.30466e-03,9.89972e-01,4136
820000,6.80480e-03,1.22629e-01,1.18137e-01,1.08710e-01,5.60625e-03,9.89980e-01,4141
821000,6.72698e-03,1.22337e-01,1.18925e-01,1.08699e-01,5.48586e-03,9.89982e-01,4146
822000,6.77539e-03,1.21005e-01,1.16959e-01,1.07221e-01,5.03748e-03,9.89984e-01,4151
823000,6.67847e-03,1.22151e-01,1.19237e-01,1.07624e-01,6.43541e-03,9.89980e-01,4156
824000,6.75098e-03,1.21516e-01,1.19397e-01,1.08255e-01,5.60373e-03,9.89984e-01,4161
825000,6.61022e-03,1.17282e-01,1.19107e-01,1.07000e-01,4.89494e-03,9.89982e-01,4166
826000,6.79779e-03,1.19604e-01,1.21479e-01,1.06742e-01,5.04407e-03,9.89972e-01,4171
827000,6.57188e-03,1.16326e-01,1.19074e-01,1.06724e-01,4.61607e-03,9.89980e-01,4176
828000,6.73734e-03,1.18591e-01,1.18590e-01,1.06552e-01,3.83841e-03,9.89980e-01,4181
829000,6.72134e-03,1.18048e-01,1.21690e-01,1.06709e-01,4.61868e-03,9.89989e-01,4186
830000,6.76838e-03,1.20372e-01,1.19784e-01,1.05955e-01,5.44344e-03,9.89982e-01,4191
831000,6.74646e-03,1.24410e-01,1.14966e-01,1.10273e-01,6.57936e-03,9.89976e-01,4196
832000,6.80611e-03,1.20783e-01,1.19554e-01,1.08073e-01,5.56956e-03,9.89976e-01,4201
833000,6.59511e-03,1.16065e-01,1.20446e-01,1.05024e-01,5.12296e-03,9.89989e-01,4206
834000,6.65131e-03,1.18294e-01,1.20223e-01,1.05905e-01,5.71961e-03,9.89978e-01,4211
835000,6.69881e-03,1.13527e-01,1.20102e-01,1.03797e-01,4.23238e-03,9.89983e-01,4216
836000,6.65597e-03,1.19349e-01,1.16278e-01,1.06720e-01,5.80803e-03,9.89983e-01,4221
837000,6.62325e-03,1.18947e-01,1.17715e-01,1.06164e-01,4.29341e-03,9.89980e-01,4226
838000,6.67671e-03,1.20353e-01,1.20550e-01,1.06585e-01,5.56410e-03,9.89981e-01,4231
839000,6.68644e-03,1.17772e-01,1.18854e-01,1.06933e-01,5.34645e-03,9.89980e-01,4237
840000,6.75597e-03,1.20435e-01,1.20602e-01,1.07627e-01,4.38661e-03,9.89974e-01,4242
841000,6.76748e-03,1.22120e-01,1.19942e-01,1.08087e-01,4.42633e-03,9.89983e-01,4247
842000,6.57107e-03,1.16598e-01,1.19208e-01,1.05926e-01,6.42614e-03,9.89981e-01,4252
843000,6.66630e-03,1.21959e-01,1.13475e-01,1.09053e-01,4.97902e-03,9.89979e-01,4257
844000,6.61073e-03,1.17848e-01,1.21026e-01,1.06195e-01,4.46666e-03,9.89978e-01,4262
845000,6.72384e-03,1.19518e-01,1.20244e-01,1.07873e-01,6.03646e-03,9.89985e-01,4267
846000,6.86103e-03,1.21471e-01,1.22931e-01,1.05638e-01,5.19201e-03,9.89972e-01,4272
847000,6.71450e-03,1.20928e-01,1.17748e-01,1.07938e-01,4.30120e-03,9.89982e-01,4277
848000,6.61633e-03,1.15278e-01,1.21928e-01,1.05102e-01,4.48126e-03,9.89981e-01,4282
849000,6.58392e-03,1.19541e-01,1.16945e-01,1.08455e-01,5.01283e-03,9.89989e-01,4287
850000,6.76935e-03,1.21305e-01,1.22478e-01,1.06412e-01,5.20594e-03,9.89981e-01,4292
851000,6.63531e-03,1.17700e-01,1.20689e-01,1.07031e-01,4.72588e-03,9.89982e-01,4297
852000,6.83117e-03,1.18155e-01,1.21515e-01,1.06431e-01,4.71294e-03,9.89980e-01,4302
853000,6.62003e-03,1.19481e-01,1.17447e-01,1.07544e-01,5.44146e-03,9.89983e-01,4307
854000,6.79121e-03,1.15033e-01,1.25073e-01,1.03711e-01,4.07955e-03,9.89982e-01,4312
855000,6.70708e-03,1.18693e-01,1.19385e-01,1.06643e-01,5.27315e-03,9.89985e-01,4317
856000,6.82718e-03,1.21669e-01,1.20887e-01,1.06496e-01,5.50921e-03,9.89983e-01,4322
857000,6.73262e-03,1.19385e-01,1.19068e-01,1.06725e-01,4.37017e-03,9.89980e-01,4327
858000,6.57789e-03,1.21156e-01,1.18095e-01,1.07736e-01,4.04271e-03,9.89985e-01,4332
859000,6.54200e-03,1.18023e-01,1.15764e-01,1.07715e-01,5.72973e-03,9.89981e-01,4337
860000,6.69127e-03,1.21679e-01,1.19500e-01,1.06903e-01,6.00636e-03,9.89981e-01,4342
861000,6.87002e-03,1.22138e-01,1.20435e-01,1.07407e-01,3.88620e-03,9.89977e-01,4347
862000,6.60575e-03,1.16526e-01,1.20025e-01,1.06870e-01,5.50475e-03,9.89985e-01,4352
863000,6.82659e-03,1.20839e-01,1.20595e-01,1.07965e-01,5.28614e-03,9.89980e-01,4357
864000,6.73061e-03,1.15039e-01,1.21388e-01,1.04472e-01,4.73650e-03,9.89982e-01,4362
865000,6.68338e-03,1.22175e-01,1.18504e-01,1.08640e-01,3.78982e-03,9.89980e-01,4367
866000,6.81051e-03,1.18781e-01,1.25140e-01,1.05869e-01,4.93638e-03,9.89982e-01,4372
867000,6.82577e-03,1.19645e-01,1.20029e-01,1.06913e-01,6.32543e-03,9.89973e-01,4377
868000,6.83526e-03,1.20196e-01,1.21857e-01,1.06299e-01,5.04834e-03,9.89985e-01,4382
869000,6.70153e-03,1.19203e-01,1.20852e-01,1.07209e-01,3.97656e-03,9.89987e-01,4387
870000,6.72983e-03,1.16269e-01,1.21560e-01,1.06150e-01,3.91861e-03,9.89988e-01,4392
871000,6.61642e-03,1.20412e-01,1.17867e-01,1.06729e-01,4.69044e-03,9.89987e-01,4396
872000,6.66959e-03,1.21255e-01,1.18962e-01,1.06799e-01,4.33753e-03,9.89984e-01,4401
873000,6.76895e-03,1.23728e-01,1.17100e-01,1.07968e-01,4.98165e-03,9.89992e-01,4406
874000,6.67702e-03,1.14606e-01,1.24353e-01,1.04363e-01,5.26510e-03,9.89976e-01,4411
875000,6.56292e-03,1.17724e-01,1.17289e-01,1.06350e-01,5.18525e-03,9.89979e-01,4417
876000,6.72819e-03,1.19388e-01,1.21498e-01,1.07274e-01,5.22909e-03,9.89989e-01,4422
877000,6.80621e-03,1.22710e-01,1.18387e-01,1.07597e-01,4.91459e-03,9.89980e-01,4427
878000,6.71698e-03,1.18640e-01,1.20797e-01,1.07042e-01,5.90700e-03,9.89981e-01,4432
879000,6.71247e-03,1.21075e-01,1.15786e-01,1.07834e-01,4.77525e-03,9.89978e-01,4437
880000,6.66207e-03,1.21100e-01,1.17988e-01,1.07492e-01,4.19829e-03,9.89985e-01,4442
881000,6.59679e-03,1.14589e-01,1.21107e-01,1.06255e-01,5.01929e-03,9.89990e-01,4447
882000,6.61476e-03,1.15081e-01,1.21589e-01,1.05495e-01,4.50155e-03,9.89987e-01,4452
883000,6.64235e-03,1.18025e-01,1.19406e-01,1.06830e-01,3.55522e-03,9.89985e-01,4457
884000,6.75064e-03,1.16284e-01,1.22563e-01,1.04309e-01,4.04666e-03,9.89980e-01,4462
885000,6.63064e-03,1.17342e-01,1.19727e-01,1.06635e-01,4.97831e-03,9.89986e-01,4467
886000,6.52846e-03,1.16681e-01,1.18243e-01,1.05154e-01,7.66866e-03,9.89981e-01,4472
887000,6.60904e-03,1.16499e-01,1.18473e-01,1.08253e-01,4.84735e-03,9.89991e-01,4477
888000,6.77704e-03,1.20007e-01,1.20595e-01,1.08178e-01,5.26137e-03,9.89979e-01,4482
889000,6.67829e-03,1.21552e-01,1.17263e-01,1.08320e-01,3.85259e-03,9.89985e-01,4487
890000,6.71465e-03,1.18691e-01,1.19707e-01,1.07310e-01,3.82712e-03,9.89983e-01,4492
891000,6.79884e-03,1.20761e-01,1.19995e-01,1.07341e-01,5.12875e-03,9.89965e-01,4497
892000,6.74124e-03,1.19380e-01,1.16987e-01,1.07540e-01,4.47959e-03,9.89980e-01,4502
893000,6.72398e-03,1.20210e-01,1.20724e-01,1.05334e-01,5.88313e-03,9.89982e-01,4507
894000,6.65574e-03,1.15984e-01,1.19565e-01,1.04324e-01,4.94377e-03,9.89983e-01,4512
895000,6.68653e-03,1.17338e-01,1.17636e-01,1.07813e-01,5.30744e-03,9.89982e-01,4517
896000,6.68444e-03,1.18235e-01,1.19094e-01,1.06260e-01,4.77444e-03,9.89984e-01,4522
897000,6.51165e-03,1.16569e-01,1.18264e-01,1.06644e-01,4.88563e-03,9.89986e-01,4527
898000,6.65787e-03,1.18226e-01,1.18212e-01,1.06328e-01,4.40876e-03,9.89980e-01,4532
899000,6.58742e-03,1.18108e-01,1.21474e-01,1.06887e-01,4.29162e-03,9.89981e-01,4537
900000,6.57759e-03,1.17001e-01,1.18279e-01,1.06944e-01,5.27472e-03,9.89977e-01,4542
901000,6.72234e-03,1.22694e-01,1.19573e-01,1.07765e-01,5.45815e-03,9.89979e-01,4547
902000,6.55921e-03,1.19697e-01,1.16457e-01,1.07930e-01,6.50163e-03,9.89979e-01,4552
903000,6.62294e-03,1.19786e-01,1.19747e-01,1.06490e-01,4.43923e-03,9.89992e-01,4557
904000,6.71777e-03,1.20423e-01,1.20622e-01,1.07219e-01,5.18223e-03,9.89973e-01,4562
905000,6.61604e-03,1.20556e-01,1.16745e-01,1.08807e-01,4.37759e-03,9.89979e-01,4567
906000,6.67449e-03,1.21683e-01,1.21155e-01,1.07778e-01,5.22906e-03,9.89988e-01,4572
907000,6.75059e-03,1.20169e-01,1.17387e-01,1.06609e-01,4.31436e-03,9.89974e-01,4577
908000,6.70815e-03,1.19024e-01,1.19844e-01,1.06244e-01,5.02779e-03,9.89987e-01,4582
909000,6.79786e-03,1.20198e-01,1.16641e-01,1.08677e-01,5.25530e-03,9.89981e-01,4586
910000,6.65036e-03,1.19717e-01,1.14460e-01,1.07783e-01,5.39783e-03,9.89979e-01,4592
911000,6.90671e-03,1.20237e-01,1.24574e-01,1.05243e-01,3.60947e-03,9.89982e-01,4597
912000,6.65854e-03,1.19838e-01,1.20210e-01,1.07318e-01,4.53451e-03,9.89985e-01,4602
913000,6.85336e-03,1.18739e-01,1.19808e-01,1.06529e-01,4.72905e-03,9.89981e-01,4607
914000,6.60039e-03,1.17595e-01,1.19233e-01,1.06685e-01,4.27503e-03,9.89980e-01,4612
915000,6.73923e-03,1.18016e-01,1.18510e-01,1.06782e-01,4.85595e-03,9.89983e-01,4617
916000,6.69342e-03,1.17790e-01,1.21298e-01,1.06581e-01,6.23505e-03,9.89985e-01,4622
917000,6.60866e-03,1.19656e-01,1.16190e-01,1.06930e-01,4.29348e-03,9.89973e-01,4627
918000,6.79663e-03,1.20550e-01,1.16511e-01,1.07364e-01,4.47769e-03,9.89982e-01,4632
919000,6.73186e-03,1.22628e-01,1.18715e-01,1.09792e-01,5.63078e-03,9.89987e-01,4637
920000,6.65583e-03,1.17790e-01,1.20645e-01,1.05919e-01,5.24538e-03,9.89983e-01,4642
921000,6.60084e-03,1.16811e-01,1.19309e-01,1.06910e-01,4.56626e-03,9.89984e-01,4647
922000,6.61345e-03,1.19541e-01,1.16352e-01,1.07638e-01,6.62213e-03,9.89981e-01,4652
923000,6.70690e-03,1.20602e-01,1.17844e-01,1.07999e-01,4.30386e-03,9.89980e-01,4657
924000,6.61788e-03,1.20818e-01,1.16382e-01,1.07691e-01,5.21172e-03,9.89979e-01,4662
925000,6.84868e-03,1.18616e-01,1.23401e-01,1.05428e-01,5.11767e-03,9.89980e-01,4667
926000,6.73858e-03,1.19962e-01,1.21290e-01,1.06464e-01,5.35324e-03,9.89982e-01,4672
927000,6.85563e-03,1.23285e-01,1.20689e-01,1.07860e-01,5.54705e-03,9.89978e-01,4677
928000,6.70108e-03,1.19348e-01,1.16393e-01,1.07044e-01,5.02539e-03,9.89984e-01,4682
929000,6.73308e-03,1.22215e-01,1.20901e-01,1.07795e-01,4.71140e-03,9.89978e-01,4687
930000,6.68165e-03,1.20128e-01,1.19127e-01,1.08560e-01,4.29402e-03,9.89993e-01,4692
931000,6.83840e-03,1.19877e-01,1.23574e-01,1.06505e-01,8.03129e-03,9.89972e-01,4697
932000,6.79481e-03,1.20209e-01,1.20499e-01,1.06802e-01,6.03959e-03,9.89987e-01,4702
933000,6.67883e-03,1.16197e-01,1.21194e-01,1.05733e-01,4.50827e-03,9.89985e-01,4707
934000,6.69864e-03,1.18998e-01,1.19827e-01,1.06754e-01,5.26534e-03,9.89981e-01,4712
935000,6.77632e-03,1.18615e-01,1.20429e-01,1.06622e-01,5.18646e-03,9.89988e-01,4717
936000,6.79434e-03,1.20652e-01,1.22036e-01,1.07017e-01,6.09172e-03,9.89984e-01,4722
937000,6.69358e-03,1.19217e-01,1.18337e-01,1.07535e-01,3.92726e-03,9.89987e-01,4727
938000,6.73414e-03,1.21027e-01,1.18486e-01,1.07686e-01,5.07412e-03,9.89979e-01,4732
939000,6.66679e-03,1.18621e-01,1.19720e-01,1.05646e-01,4.37757e-03,9.89986e-01,4737
940000,6.80741e-03,1.18866e-01,1.21691e-01,1.06136e-01,5.03539e-03,9.89981e-01,4742
941000,6.69006e-03,1.23177e-01,1.14911e-01,1.08518e-01,5.69615e-03,9.89983e-01,4747
942000,6.58859e-03,1.16689e-01,1.19986e-01,1.06114e-01,5.19530e-03,9.89987e-01,4752
943000,6.66498e-03,1.20917e-01,1.18176e-01,1.08964e-01,5.82942e-03,9.89984e-01,4757
944000,6.74532e-03,1.17140e-01,1.20020e-01,1.06179e-01,5.03895e-03,9.89979e-01,4762
945000,6.85526e-03,1.20414e-01,1.23557e-01,1.07514e-01,3.85802e-03,9.89984e-01,4767
946000,6.59862e-03,1.20939e-01,1.17072e-01,1.09586e-01,5.54525e-03,9.89981e-01,4772
947000,6.74577e-03,1.19645e-01,1.19421e-01,1.05637e-01,5.55890e-03,9.89970e-01,4777
948000,6.79385e-03,1.20859e-01,1.21463e-01,1.06857e-01,5.09413e-03,9.89983e-01,4782
949000,6.60488e-03,1.19665e-01,1.16082e-01,1.08713e-01,5.35453e-03,9.89984e-01,4787
950000,6.66257e-03,1.23608e-01,1.13037e-01,1.09912e-01,5.01199e-03,9.89979e-01,4792
951000,6.71095e-03,1.18598e-01,1.21962e-01,1.05723e-01,4.52698e-03,9.89987e-01,4797
952000,6.62052e-03,1.16571e-01,1.21623e-01,1.05473e-01,4.23450e-03,9.89981e-01,4802
953000,6.64772e-03,1.17796e-01,1.20911e-01,1.06296e-01,4.01231e-03,9.89989e-01,4807
954000,6.73353e-03,1.19575e-01,1.18691e-01,1.06837e-01,4.43242e-03,9.89978e-01,4812
955000,6.67587e-03,1.20381e-01,1.19400e-01,1.08132e-01,5.96425e-03,9.89982e-01,4817
956000,6.58799e-03,1.19251e-01,1.19608e-01,1.06791e-01,3.59559e-03,9.89978e-01,4822
957000,6.68183e-03,1.22310e-01,1.15689e-01,1.08876e-01,4.60005e-03,9.89980e-01,4827
958000,6.73149e-03,1.21052e-01,1.17029e-01,1.08217e-01,5.63891e-03,9.89985e-01,4832
959000,6.72899e-03,1.20752e-01,1.15166e-01,1.08294e-01,5.55568e-03,9.89982e-01,4837
960000,6.60642e-03,1.19027e-01,1.17601e-01,1.06813e-01,4.22179e-03,9.89983e-01,4842
961000,6.68386e-03,1.16972e-01,1.20367e-01,1.06848e-01,5.51492e-03,9.89987e-01,4847
962000,6.86938e-03,1.21125e-01,1.19308e-01,1.07115e-01,4.02076e-03,9.89976e-01,4852
963000,6.68997e-03,1.21707e-01,1.15524e-01,1.09136e-01,3.53288e-03,9.89985e-01,4857
964000,6.60260e-03,1.16047e-01,1.19322e-01,1.04348e-01,4.05958e-03,9.89988e-01,4862
965000,6.70239e-03,1.15643e-01,1.22511e-01,1.04825e-01,4.33036e-03,9.89986e-01,4867
966000,6.72843e-03,1.21529e-01,1.20113e-01,1.07543e-01,4.65224e-03,9.89988e-01,4872
967000,6.67991e-03,1.22973e-01,1.17499e-01,1.08200e-01,3.73627e-03,9.89978e-01,4877
968000,6.67734e-03,1.20792e-01,1.18194e-01,1.08129e-01,4.50123e-03,9.89980e-01,4882
969000,6.74199e-03,1.21627e-01,1.18857e-01,1.07668e-01,4.24322e-03,9.89982e-01,4887
970000,6.74897e-03,1.20504e-01,1.19708e-01,1.06682e-01,5.68232e-03,9.89976e-01,4892
971000,6.55150e-03,1.16553e-01,1.17422e-01,1.06713e-01,4.84739e-03,9.89983e-01,4898
972000,6.64119e-03,1.19377e-01,1.20056e-01,1.06868e-01,7.30442e-03,9.89985e-01,4903
973000,6.70246e-03,1.19786e-01,1.17202e-01,1.06236e-01,4.22486e-03,9.89975e-01,4908
974000,6.71530e-03,1.21173e-01,1.16211e-01,1.09331e-01,4.55310e-03,9.89978e-01,4913
975000,6.80284e-03,1.21556e-01,1.20486e-01,1.06920e-01,3.22342e-03,9.89990e-01,4918
976000,6.66225e-03,1.16587e-01,1.21223e-01,1.05659e-01,4.57982e-03,9.89983e-01,4923
977000,6.71871e-03,1.19187e-01,1.21329e-01,1.07257e-01,5.07330e-03,9.89980e-01,4928
978000,6.68695e-03,1.16064e-01,1.19569e-01,1.06369e-01,6.07111e-03,9.89979e-01,4933
979000,6.81263e-03,1.19999e-01,1.17846e-01,1.06243e-01,4.46168e-03,9.89983e-01,4938
980000,6.72803e-03,1.19455e-01,1.19192e-01,1.07631e-01,4.32457e-03,9.89979e-01,4943
981000,6.68870e-03,1.23812e-01,1.17459e-01,1.08722e-01,4.92574e-03,9.89986e-01,4948
982000,6.69863e-03,1.22868e-01,1.16576e-01,1.07755e-01,5.11649e-03,9.89980e-01,4953
983000,6.85033e-03,1.22588e-01,1.20351e-01,1.08859e-01,4.68575e-03,9.89987e-01,4958
984000,6.63025e-03,1.21388e-01,1.18962e-01,1.08035e-01,4.94111e-03,9.89982e-01,4963
985000,6.79907e-03,1.24028e-01,1.20202e-01,1.07470e-01,5.09787e-03,9.89975e-01,4968
986000,6.74269e-03,1.20600e-01,1.17040e-01,1.07199e-01,4.18495e-03,9.89987e-01,4973
987000,6.78192e-03,1.19906e-01,1.23152e-01,1.06972e-01,5.03974e-03,9.89979e-01,4978
988000,6.69732e-03,1.17718e-01,1.20840e-01,1.05561e-01,4.94423e-03,9.89981e-01,4983
989000,6.89010e-03,1.23401e-01,1.19338e-01,1.07737e-01,4.49937e-03,9.89988e-01,4988
990000,6.60251e-03,1.17780e-01,1.17098e-01,1.06888e-01,3.95615e-03,9.89985e-01,4992
991000,6.92604e-03,1.23660e-01,1.24966e-01,1.05825e-01,6.05232e-03,9.89978e-01,4997
992000,6.72787e-03,1.20692e-01,1.19819e-01,1.08897e-01,5.48732e-03,9.89992e-01,5002
993000,6.77353e-03,1.23187e-01,1.19078e-01,1.07778e-01,4.29831e-03,9.89988e-01,5007
994000,6.80155e-03,1.22004e-01,1.18490e-01,1.07991e-01,4.52913e-03,9.89981e-01,5012
995000,6.80578e-03,1.18527e-01,1.21255e-01,1.05799e-01,4.05102e-03,9.89985e-01,5017
996000,6.60801e-03,1.20987e-01,1.16639e-01,1.08512e-01,5.53632e-03,9.89985e-01,5022
997000,6.65834e-03,1.17568e-01,1.18220e-01,1.07147e-01,4.36724e-03,9.89984e-01,5027
998000,6.59086e-03,1.13956e-01,1.20368e-01,1.04483e-01,4.44576e-03,9.89976e-01,5032
999000,6.82302e-03,1.20942e-01,1.21909e-01,1.06767e-01,5.03860e-03,9.89977e-01,5037
